Leonardo da Vinci,Is talkative,1 to 5,1,5
Mikhail Lomonosov,Remains calm in tense situations,1 to 5,34,5
Mikhail Lomonosov,Prefers work that is routine,1 to 5,35,3
Mikhail Lomonosov,"Is outgoing, sociable",1 to 5,36,4
Mikhail Lomonosov,Is sometimes rude to others,1 to 5,37,3
Mikhail Lomonosov,Makes plans and follows through with them,1 to 5,38,4
Mikhail Lomonosov,Gets nervous easily,1 to 5,39,3
Mikhail Lomonosov,"Likes to reflect, play with ideas",1 to 5,40,3
Mikhail Lomonosov,Has few artistic interests,1 to 5,41,3
Mikhail Lomonosov,Likes to cooperate with others,1 to 5,42,3
Mikhail Lomonosov,Is easily distracted,1 to 5,43,1
Mikhail Lomonosov,"Is sophisticated in art, music, or Literature",1 to 5,44,5
Hildegard of Bingen,Is talkative,1 to 5,1,2
Hildegard of Bingen,Tends to find fault with others,1 to 5,2,5
Hildegard of Bingen,Does a thorough job,1 to 5,3,2
Hildegard of Bingen,"Is depressed, blue",1 to 5,4,2
Hildegard of Bingen,"Is original, comes up with new ideas",1 to 5,5,2
Hildegard of Bingen,Is reserved,1 to 5,6,4
Hildegard of Bingen,Is helpful and unselfish with others,1 to 5,7,4
Hildegard of Bingen,Can be somewhat careless,1 to 5,8,4
Hildegard of Bingen,"Is relaxed, handles stress well",1 to 5,9,2
Hildegard of Bingen,Is curious about many different things,1 to 5,10,1
Hildegard of Bingen,Is full of energy,1 to 5,11,4
Hildegard of Bingen,Starts quarrels with others,1 to 5,12,5
Hildegard of Bingen,Is a reliable worker,1 to 5,13,5
Hildegard of Bingen,Can be tense,1 to 5,14,1
Hildegard of Bingen,"Is ingenious, a deep thinker",1 to 5,15,3
Hildegard of Bingen,Generates a lot of enthusiasm,1 to 5,16,4
Hildegard of Bingen,Has a forgiving nature,1 to 5,17,5
Hildegard of Bingen,Tends to be disorganized,1 to 5,18,4
Hildegard of Bingen,Worries a lot,1 to 5,19,5
Hildegard of Bingen,Has an active imagination,1 to 5,20,3
Hildegard of Bingen,Tends to be quiet,1 to 5,21,5
Hildegard of Bingen,Is generally trusting,1 to 5,22,4
Hildegard of Bingen,Tends to be lazy,1 to 5,23,3
Hildegard of Bingen,"Is emotionally stable, not easily upset",1 to 5,24,5
Hildegard of Bingen,Is inventive,1 to 5,25,3
Hildegard of Bingen,Has an assertive personality,1 to 5,26,3
Hildegard of Bingen,Can be cold and aloof,1 to 5,27,5
Hildegard of Bingen,Perseveres until the task is finished,1 to 5,28,5
Hildegard of Bingen,Can be moody,1 to 5,29,3
Hildegard of Bingen,"Values artistic, aesthetic experiences",1 to 5,30,3
Hildegard of Bingen,"Is sometimes shy, inhibited",1 to 5,31,3
Hildegard of Bingen,Is considerate and kind to almost everyone,1 to 5,32,5
Hildegard of Bingen,Does things efficiently,1 to 5,33,3
Hildegard of Bingen,Remains calm in tense situations,1 to 5,34,5
Hildegard of Bingen,Prefers work that is routine,1 to 5,35,3
Hildegard of Bingen,"Is outgoing, sociable",1 to 5,36,1
Hildegard of Bingen,Is sometimes rude to others,1 to 5,37,4
Hildegard of Bingen,Makes plans and follows through with them,1 to 5,38,4
Hildegard of Bingen,Gets nervous easily,1 to 5,39,5
Hildegard of Bingen,"Likes to reflect, play with ideas",1 to 5,40,5
Hildegard of Bingen,Has few artistic interests,1 to 5,41,5
Hildegard of Bingen,Likes to cooperate with others,1 to 5,42,2
Hildegard of Bingen,Is easily distracted,1 to 5,43,5
Hildegard of Bingen,"Is sophisticated in art, music, or Literature",1 to 5,44,4
Konstantin Tsiolkovskii,Is talkative,1 to 5,1,3
Konstantin Tsiolkovskii,Tends to find fault with others,1 to 5,2,5
Konstantin Tsiolkovskii,Does a thorough job,1 to 5,3,4
Konstantin Tsiolkovskii,"Is depressed, blue",1 to 5,4,5
Konstantin Tsiolkovskii,"Is original, comes up with new ideas",1 to 5,5,4
Konstantin Tsiolkovskii,Is reserved,1 to 5,6,1
Konstantin Tsiolkovskii,Is helpful and unselfish with others,1 to 5,7,4
Konstantin Tsiolkovskii,Can be somewhat careless,1 to 5,8,3
Konstantin Tsiolkovskii,"Is relaxed, handles stress well",1 to 5,9,3
Konstantin Tsiolkovskii,Is curious about many different things,1 to 5,10,4
Konstantin Tsiolkovskii,Is full of energy,1 to 5,11,2
Konstantin Tsiolkovskii,Starts quarrels with others,1 to 5,12,4
Konstantin Tsiolkovskii,Is a reliable worker,1 to 5,13,5
Konstantin Tsiolkovskii,Can be tense,1 to 5,14,2
Konstantin Tsiolkovskii,"Is ingenious, a deep thinker",1 to 5,15,4
Konstantin Tsiolkovskii,Generates a lot of enthusiasm,1 to 5,16,5
Konstantin Tsiolkovskii,Has a forgiving nature,1 to 5,17,2
Konstantin Tsiolkovskii,Tends to be disorganized,1 to 5,18,4
Konstantin Tsiolkovskii,Worries a lot,1 to 5,19,4
Konstantin Tsiolkovskii,Has an active imagination,1 to 5,20,1
Konstantin Tsiolkovskii,Tends to be quiet,1 to 5,21,1
Konstantin Tsiolkovskii,Is generally trusting,1 to 5,22,3
Konstantin Tsiolkovskii,Tends to be lazy,1 to 5,23,2
Konstantin Tsiolkovskii,"Is emotionally stable, not easily upset",1 to 5,24,1
Konstantin Tsiolkovskii,Is inventive,1 to 5,25,4
Konstantin Tsiolkovskii,Has an assertive personality,1 to 5,26,1
Konstantin Tsiolkovskii,Can be cold and aloof,1 to 5,27,2
Konstantin Tsiolkovskii,Perseveres until the task is finished,1 to 5,28,5
Konstantin Tsiolkovskii,Can be moody,1 to 5,29,1
Konstantin Tsiolkovskii,"Values artistic, aesthetic experiences",1 to 5,30,1
Konstantin Tsiolkovskii,"Is sometimes shy, inhibited",1 to 5,31,1
Konstantin Tsiolkovskii,Is considerate and kind to almost everyone,1 to 5,32,3
Konstantin Tsiolkovskii,Does things efficiently,1 to 5,33,5
Konstantin Tsiolkovskii,Remains calm in tense situations,1 to 5,34,3
Konstantin Tsiolkovskii,Prefers work that is routine,1 to 5,35,4
Konstantin Tsiolkovskii,"Is outgoing, sociable",1 to 5,36,4
Konstantin Tsiolkovskii,Is sometimes rude to others,1 to 5,37,3
Konstantin Tsiolkovskii,Makes plans and follows through with them,1 to 5,38,5
Konstantin Tsiolkovskii,Gets nervous easily,1 to 5,39,3
Konstantin Tsiolkovskii,"Likes to reflect, play with ideas",1 to 5,40,2
Konstantin Tsiolkovskii,Has few artistic interests,1 to 5,41,3
Konstantin Tsiolkovskii,Likes to cooperate with others,1 to 5,42,4
Konstantin Tsiolkovskii,Is easily distracted,1 to 5,43,5
Konstantin Tsiolkovskii,"Is sophisticated in art, music, or Literature",1 to 5,44,3
Rita Levi-Montalcini,Is talkative,1 to 5,1,5
Rita Levi-Montalcini,Tends to find fault with others,1 to 5,2,5
Rita Levi-Montalcini,Does a thorough job,1 to 5,3,4
Rita Levi-Montalcini,"Is depressed, blue",1 to 5,4,3
Rita Levi-Montalcini,"Is original, comes up with new ideas",1 to 5,5,3
Rita Levi-Montalcini,Is reserved,1 to 5,6,3
Rita Levi-Montalcini,Is helpful and unselfish with others,1 to 5,7,5
Rita Levi-Montalcini,Can be somewhat careless,1 to 5,8,1
Rita Levi-Montalcini,"Is relaxed, handles stress well",1 to 5,9,4
Rita Levi-Montalcini,Is curious about many different things,1 to 5,10,4
Rita Levi-Montalcini,Is full of energy,1 to 5,11,5
Rita Levi-Montalcini,Starts quarrels with others,1 to 5,12,4
Rita Levi-Montalcini,Is a reliable worker,1 to 5,13,5
Rita Levi-Montalcini,Can be tense,1 to 5,14,5
Rita Levi-Montalcini,"Is ingenious, a deep thinker",1 to 5,15,2
Rita Levi-Montalcini,Generates a lot of enthusiasm,1 to 5,16,5
Rita Levi-Montalcini,Has a forgiving nature,1 to 5,17,3
Rita Levi-Montalcini,Tends to be disorganized,1 to 5,18,5
Rita Levi-Montalcini,Worries a lot,1 to 5,19,4
Rita Levi-Montalcini,Has an active imagination,1 to 5,20,1
Rita Levi-Montalcini,Tends to be quiet,1 to 5,21,3
Rita Levi-Montalcini,Is generally trusting,1 to 5,22,5
Rita Levi-Montalcini,Tends to be lazy,1 to 5,23,4
Rita Levi-Montalcini,"Is emotionally stable, not easily upset",1 to 5,24,5
Rita Levi-Montalcini,Is inventive,1 to 5,25,5
Rita Levi-Montalcini,Has an assertive personality,1 to 5,26,3
Rita Levi-Montalcini,Can be cold and aloof,1 to 5,27,3
Rita Levi-Montalcini,Perseveres until the task is finished,1 to 5,28,4
Rita Levi-Montalcini,Can be moody,1 to 5,29,4
Rita Levi-Montalcini,"Values artistic, aesthetic experiences",1 to 5,30,5
Rita Levi-Montalcini,"Is sometimes shy, inhibited",1 to 5,31,5
Rita Levi-Montalcini,Is considerate and kind to almost everyone,1 to 5,32,3
Rita Levi-Montalcini,Does things efficiently,1 to 5,33,5
Rita Levi-Montalcini,Remains calm in tense situations,1 to 5,34,5
Rita Levi-Montalcini,Prefers work that is routine,1 to 5,35,3
Rita Levi-Montalcini,"Is outgoing, sociable",1 to 5,36,3
Rita Levi-Montalcini,Is sometimes rude to others,1 to 5,37,3
Rita Levi-Montalcini,Makes plans and follows through with them,1 to 5,38,5
Rita Levi-Montalcini,Gets nervous easily,1 to 5,39,3
Rita Levi-Montalcini,"Likes to reflect, play with ideas",1 to 5,40,5
Rita Levi-Montalcini,Has few artistic interests,1 to 5,41,3
Rita Levi-Montalcini,Likes to cooperate with others,1 to 5,42,5
Rita Levi-Montalcini,Is easily distracted,1 to 5,43,1
Rita Levi-Montalcini,"Is sophisticated in art, music, or Literature",1 to 5,44,5
Maria Goeppert Mayer,Is talkative,1 to 5,1,5
Maria Goeppert Mayer,Tends to find fault with others,1 to 5,2,5
Maria Goeppert Mayer,Does a thorough job,1 to 5,3,5
Maria Goeppert Mayer,"Is depressed, blue",1 to 5,4,3
Maria Goeppert Mayer,"Is original, comes up with new ideas",1 to 5,5,2
Maria Goeppert Mayer,Is reserved,1 to 5,6,5
Maria Goeppert Mayer,Is helpful and unselfish with others,1 to 5,7,3
Maria Goeppert Mayer,Can be somewhat careless,1 to 5,8,3
Maria Goeppert Mayer,"Is relaxed, handles stress well",1 to 5,9,5
Maria Goeppert Mayer,Is curious about many different things,1 to 5,10,3
Maria Goeppert Mayer,Is full of energy,1 to 5,11,5
Maria Goeppert Mayer,Starts quarrels with others,1 to 5,12,3
Maria Goeppert Mayer,Is a reliable worker,1 to 5,13,4
Maria Goeppert Mayer,Can be tense,1 to 5,14,1
Maria Goeppert Mayer,"Is ingenious, a deep thinker",1 to 5,15,5
Maria Goeppert Mayer,Generates a lot of enthusiasm,1 to 5,16,2
Maria Goeppert Mayer,Has a forgiving nature,1 to 5,17,5
Maria Goeppert Mayer,Tends to be disorganized,1 to 5,18,5
Maria Goeppert Mayer,Worries a lot,1 to 5,19,5
Maria Goeppert Mayer,Has an active imagination,1 to 5,20,5
Maria Goeppert Mayer,Tends to be quiet,1 to 5,21,5
Maria Goeppert Mayer,Is generally trusting,1 to 5,22,5
Maria Goeppert Mayer,Tends to be lazy,1 to 5,23,5
Maria Goeppert Mayer,"Is emotionally stable, not easily upset",1 to 5,24,5
Maria Goeppert Mayer,Is inventive,1 to 5,25,4
Maria Goeppert Mayer,Has an assertive personality,1 to 5,26,1
Maria Goeppert Mayer,Can be cold and aloof,1 to 5,27,4
Maria Goeppert Mayer,Perseveres until the task is finished,1 to 5,28,5
Maria Goeppert Mayer,Can be moody,1 to 5,29,3
Maria Goeppert Mayer,"Values artistic, aesthetic experiences",1 to 5,30,5
Maria Goeppert Mayer,"Is sometimes shy, inhibited",1 to 5,31,3
Maria Goeppert Mayer,Is considerate and kind to almost everyone,1 to 5,32,4
Maria Goeppert Mayer,Does things efficiently,1 to 5,33,3
Maria Goeppert Mayer,Remains calm in tense situations,1 to 5,34,5
Maria Goeppert Mayer,Prefers work that is routine,1 to 5,35,5
Maria Goeppert Mayer,"Is outgoing, sociable",1 to 5,36,4
Maria Goeppert Mayer,Is sometimes rude to others,1 to 5,37,3
Maria Goeppert Mayer,Makes plans and follows through with them,1 to 5,38,4
Maria Goeppert Mayer,Gets nervous easily,1 to 5,39,5
Maria Goeppert Mayer,"Likes to reflect, play with ideas",1 to 5,40,5
Maria Goeppert Mayer,Has few artistic interests,1 to 5,41,5
Maria Goeppert Mayer,Likes to cooperate with others,1 to 5,42,2
Maria Goeppert Mayer,Is easily distracted,1 to 5,43,5
Maria Goeppert Mayer,"Is sophisticated in art, music, or Literature",1 to 5,44,1
John Amos Comenius,Is talkative,1 to 5,1,4
John Amos Comenius,Tends to find fault with others,1 to 5,2,4
John Amos Comenius,Does a thorough job,1 to 5,3,5
John Amos Comenius,"Is depressed, blue",1 to 5,4,4
John Amos Comenius,"Is original, comes up with new ideas",1 to 5,5,4
John Amos Comenius,Is reserved,1 to 5,6,4
John Amos Comenius,Is helpful and unselfish with others,1 to 5,7,5
John Amos Comenius,Can be somewhat careless,1 to 5,8,1
John Amos Comenius,"Is relaxed, handles stress well",1 to 5,9,3
John Amos Comenius,Is curious about many different things,1 to 5,10,2
John Amos Comenius,Is full of energy,1 to 5,11,5
John Amos Comenius,Starts quarrels with others,1 to 5,12,2
John Amos Comenius,Is a reliable worker,1 to 5,13,1
John Amos Comenius,Can be tense,1 to 5,14,4
John Amos Comenius,"Is ingenious, a deep thinker",1 to 5,15,5
John Amos Comenius,Generates a lot of enthusiasm,1 to 5,16,5
John Amos Comenius,Has a forgiving nature,1 to 5,17,3
John Amos Comenius,Tends to be disorganized,1 to 5,18,3
John Amos Comenius,Worries a lot,1 to 5,19,3
John Amos Comenius,Has an active imagination,1 to 5,20,1
John Amos Comenius,Tends to be quiet,1 to 5,21,2
John Amos Comenius,Is generally trusting,1 to 5,22,3
John Amos Comenius,Tends to be lazy,1 to 5,23,5
John Amos Comenius,"Is emotionally stable, not easily upset",1 to 5,24,5
John Amos Comenius,Is inventive,1 to 5,25,5
John Amos Comenius,Has an assertive personality,1 to 5,26,4
John Amos Comenius,Can be cold and aloof,1 to 5,27,5
John Amos Comenius,Perseveres until the task is finished,1 to 5,28,2
John Amos Comenius,Can be moody,1 to 5,29,3
John Amos Comenius,"Values artistic, aesthetic experiences",1 to 5,30,2
John Amos Comenius,"Is sometimes shy, inhibited",1 to 5,31,4
John Amos Comenius,Is considerate and kind to almost everyone,1 to 5,32,5
John Amos Comenius,Does things efficiently,1 to 5,33,3
John Amos Comenius,Remains calm in tense situations,1 to 5,34,2
John Amos Comenius,Prefers work that is routine,1 to 5,35,3
John Amos Comenius,"Is outgoing, sociable",1 to 5,36,5
John Amos Comenius,Is sometimes rude to others,1 to 5,37,3
John Amos Comenius,Makes plans and follows through with them,1 to 5,38,4
John Amos Comenius,Gets nervous easily,1 to 5,39,4
John Amos Comenius,"Likes to reflect, play with ideas",1 to 5,40,5
John Amos Comenius,Has few artistic interests,1 to 5,41,3
John Amos Comenius,Likes to cooperate with others,1 to 5,42,3
John Amos Comenius,Is easily distracted,1 to 5,43,3
John Amos Comenius,"Is sophisticated in art, music, or Literature",1 to 5,44,3
Heike Kamerlingh Onnes,Is talkative,1 to 5,1,2
Heike Kamerlingh Onnes,Tends to find fault with others,1 to 5,2,2
Heike Kamerlingh Onnes,Does a thorough job,1 to 5,3,5
Heike Kamerlingh Onnes,"Is depressed, blue",1 to 5,4,1
Heike Kamerlingh Onnes,"Is original, comes up with new ideas",1 to 5,5,4
Heike Kamerlingh Onnes,Is reserved,1 to 5,6,2
Heike Kamerlingh Onnes,Is helpful and unselfish with others,1 to 5,7,2
Heike Kamerlingh Onnes,Can be somewhat careless,1 to 5,8,3
Heike Kamerlingh Onnes,"Is relaxed, handles stress well",1 to 5,9,5
Heike Kamerlingh Onnes,Is curious about many different things,1 to 5,10,1
Heike Kamerlingh Onnes,Is full of energy,1 to 5,11,1
Heike Kamerlingh Onnes,Starts quarrels with others,1 to 5,12,1
Heike Kamerlingh Onnes,Is a reliable worker,1 to 5,13,5
Heike Kamerlingh Onnes,Can be tense,1 to 5,14,3
Heike Kamerlingh Onnes,"Is ingenious, a deep thinker",1 to 5,15,1
Heike Kamerlingh Onnes,Generates a lot of enthusiasm,1 to 5,16,3
Heike Kamerlingh Onnes,Has a forgiving nature,1 to 5,17,5
Heike Kamerlingh Onnes,Tends to be disorganized,1 to 5,18,3
Heike Kamerlingh Onnes,Worries a lot,1 to 5,19,3
Heike Kamerlingh Onnes,Has an active imagination,1 to 5,20,4
Heike Kamerlingh Onnes,Tends to be quiet,1 to 5,21,3
Heike Kamerlingh Onnes,Is generally trusting,1 to 5,22,3
Heike Kamerlingh Onnes,Tends to be lazy,1 to 5,23,5
Heike Kamerlingh Onnes,"Is emotionally stable, not easily upset",1 to 5,24,3
Heike Kamerlingh Onnes,Is inventive,1 to 5,25,3
Heike Kamerlingh Onnes,Has an assertive personality,1 to 5,26,3
Heike Kamerlingh Onnes,Can be cold and aloof,1 to 5,27,3
Heike Kamerlingh Onnes,Perseveres until the task is finished,1 to 5,28,1
Heike Kamerlingh Onnes,Can be moody,1 to 5,29,3
Heike Kamerlingh Onnes,"Values artistic, aesthetic experiences",1 to 5,30,3
Heike Kamerlingh Onnes,"Is sometimes shy, inhibited",1 to 5,31,5
Heike Kamerlingh Onnes,Is considerate and kind to almost everyone,1 to 5,32,5
Heike Kamerlingh Onnes,Does things efficiently,1 to 5,33,4
Heike Kamerlingh Onnes,Remains calm in tense situations,1 to 5,34,4
Heike Kamerlingh Onnes,Prefers work that is routine,1 to 5,35,5
Heike Kamerlingh Onnes,"Is outgoing, sociable",1 to 5,36,5
Heike Kamerlingh Onnes,Is sometimes rude to others,1 to 5,37,5
Heike Kamerlingh Onnes,Makes plans and follows through with them,1 to 5,38,4
Heike Kamerlingh Onnes,Gets nervous easily,1 to 5,39,5
Heike Kamerlingh Onnes,"Likes to reflect, play with ideas",1 to 5,40,4
Heike Kamerlingh Onnes,Has few artistic interests,1 to 5,41,3
Heike Kamerlingh Onnes,Likes to cooperate with others,1 to 5,42,3
Heike Kamerlingh Onnes,Is easily distracted,1 to 5,43,1
Heike Kamerlingh Onnes,"Is sophisticated in art, music, or Literature",1 to 5,44,2
